age,pop,share_white,share_black,share_hispanic,personal_income,household_income,poverty_rate,unemployment_rate,uni_education_25+
16,3779,60.5,30.5,5.6,28375,51367,14.1,0.097686375,0.168509509
27,2769,53.8,36.2,0.5,14678,27972,28.8,0.065723794,0.111402359
26,4079,73.8,7.7,16.8,25286,45365,14.6,0.166293142,0.147312269
25,4343,1.2,0.6,98.8,17194,48295,11.7,0.124827269,0.050132928
29,6809,92.5,1.4,1.7,33954,68785,1.9,0.063549832,0.403954214
29,4682,7,7.7,79,15523,20833,58,0.073651452,0.102955195
22,5027,50.8,0.3,44.2,25949,58068,17.2,0.131461131,0.20380117
35,5238,8.6,0.2,84.1,25043,66543,12.2,0.094346979,0.090437601
44,4832,14.6,17.7,66.3,16778,30391,37.7,0.140832976,0.047601339
31,3795,63.6,7.7,26.5,22005,44553,18.4,0.174167417,0.102691511
76,2786,51.4,0.9,44.9,26916,56065,9.2,0.041085271,0.100328947
40,9429,67.3,0.6,12.9,51186,117413,4.4,0.057580779,0.527176781
31,3413,83.7,7.6,3.1,25563,44857,13.1,0.054470101,0.345857854
23,5573,64,23.5,7.5,25998,39727,26,0.067321178,0.568033429
39,6315,37.5,27,24.7,20027,25500,36.3,0.088225858,0.226814777
25,1997,30.5,58.4,6.4,23205,56190,42.4,0.229482072,0.3805374
54,3651,52.2,16.2,15.7,29881,38125,20.5,0.011916111,0.424964937
24,5286,44.8,6.9,16.5,41676,61904,11.6,0.040850588,0.552548489
57,5740,31.3,7.5,15.2,37455,111903,6.4,0.063268366,0.40952621
21,4303,28.3,5.1,58.1,27384,60479,12.7,0.115890508,0.349884906
42,5213,92.3,2.3,2.9,23342,54809,10.3,0.035221496,0.258886442
21,4149,40.3,10.7,41.4,22719,32471,36.5,0.178185745,0.070931245
36,6460,17.8,4.4,76.4,18376,39153,24.4,0.262976968,0.071504237
26,3348,77.7,0.9,9.7,17695,32034,20.3,0.011335013,0.1694018
49,5824,78.1,2.2,15.1,21610,43625,24.8,0.131158917,0.125731679
54,4521,94,1.8,1.9,32921,61167,5.4,0.087385483,0.284854246
26,3202,7.7,6,77.9,22441,52344,17.4,0.098980204,0.179372197
48,6172,86.2,7.4,6.5,23926,36844,18.2,0.176148796,0.15356292
33,4160,6,3.4,89.9,13231,17388,58.1,0.14461316,0.047239915
21,7886,56.6,1.2,35.9,19599,46320,24.1,0.17323741,0.117980072
41,4924,1.6,66.4,35.2,14995,20388,41.3,0.22039801,0.182336182
48,4228,0.6,98.6,0,22968,37109,18.9,0.218520333,0.140077821
36,6018,89.9,4.3,1.4,34698,57935,8.9,0.063658099,0.422256775
41,5601,93.7,0.6,5.1,22085,47196,9.5,0.133676093,0.268161872
29,2742,42,12.3,37.1,21868,42027,9.3,0.206855081,0.172319475
27,3305,60.1,9.5,13.7,32142,57964,18.6,0.170409511,0.565535024
45,4838,65.1,23.7,6.3,21769,38988,27.8,0.11037302,0.172743574
32,2584,4.3,3.4,89.6,15373,27585,37.4,0.123766135,0.100675676
35,6747,16.5,0.9,78.7,16558,28537,35.9,0.131743119,0.057256583
36,3245,53.7,44.4,1.8,17853,32614,15.6,0.055732484,0.100468284
35,4947,94.1,2.4,2.6,20248,40708,20.5,0.150121065,0.192909897
40,5887,33.9,2.6,56.6,17225,32860,25.1,0.142746615,0.035338785
18,5004,83.9,4,5.5,26667,46233,17.1,0.115461847,0.205354678
34,4465,72.1,14.5,6.8,15488,26964,26.3,0.105963791,0.096564885
39,8623,4.2,0.2,93.9,19978,47233,20.6,0.123624444,0.06139805
21,3013,3.3,11.7,84.7,18995,30804,36.2,0.109816972,0.022668394
62,3580,5.1,85.1,6.2,14256,17545,41.4,0.23108747,0.129396985
43,5876,59.9,31.7,2.9,18843,30408,28.7,0.195510204,0.170362358
44,5203,15.8,0.3,81.5,21170,39651,25.8,0.076500588,0.162601626
29,4601,39.3,0.1,1.7,20901,35022,19.1,0.042686101,0.139616613
35,2664,60.6,7.8,10.5,86023,118194,11.9,0.019665683,0.828070175
50,8874,57,17.7,19.8,22105,39535,14.1,0.080136986,0.175059952
18,2182,0,98.9,0.1,14560,19643,32.8,0.204280156,0.083226633
25,6701,74.9,0.8,22.8,27813,59961,10.2,0.047407913,0.171770432
31,9680,89,0,8.1,28125,58600,9.5,0.095137421,0.226443265
29,2860,70.7,4.5,15.5,42931,60714,13.2,0.12679524,0.662311147
49,5057,79.7,1.4,14.5,20407,47795,21.6,0.150479846,0.151658768
23,4179,2,1.1,96.6,18047,43750,16.3,0.125765426,0.015885947
45,3880,69.7,0.1,28,35827,59051,7.7,0.044583333,0.380767739
26,3078,1.9,47.3,45.9,17893,38690,23.6,0.214183381,0.198357549
35,3770,94.9,0.6,3.2,31080,57244,9.5,0.041356877,0.240897389
34,4689,93.2,0.3,2.2,25130,58358,5,0.110323438,0.165820137
46,1392,43,7.7,1,35788,62594,14.4,0.055155875,0.510619469
29,10220,86.2,6.4,3.9,28556,58463,8.6,0.053564237,0.214598953
39,4828,73.2,6,14.4,27031,39561,7.8,0.081150488,0.358902001
28,3568,12.2,18.9,48.3,11805,15212,50.7,0.348008386,0.061581248
51,3035,46,0.9,51.3,20428,36442,25.8,0.103244838,0.211139241
67,2422,95.9,0,0,12840,25139,34.2,0.312611012,0.035820896
53,5102,94.4,0.5,2.9,31274,59167,10.6,0.099182004,0.520915354
25,2560,0,98.4,1,14177,24539,46.3,0.258064516,0.065584416
30,2621,18.1,67.5,11.5,13805,21000,47.4,0.155444722,0.070175439
24,4049,6.5,31.8,58.6,16689,24072,40.9,0.062886598,0.078923358
35,2367,40.7,1.4,35.8,14746,28837,32.2,0.214501511,0.106990014
43,5222,18,54.9,23,8206,10290,79.2,0.439590444,0.060441941
24,5304,71.5,20.2,3.9,22409,42159,14.4,0.095290859,0.198029891
29,3357,41,1.7,53.4,37579,60670,10.9,0.107042254,0.146116241
38,3548,88.7,3,1.7,33294,70638,10.9,0.032068063,0.388998035
31,3886,67.2,21.7,10,22080,43259,18.2,0.092469018,0.213943194
36,7687,61.8,6.4,15.4,21049,35978,31,0.138262782,0.130825139
23,18168,52.5,36.5,4.4,37721,68136,12.2,0.050383481,0.479000583
38,6987,78.2,5.4,14.2,21845,47714,11.6,0.103721571,0.195180723
53,3292,94.9,3.7,0.3,23583,37026,14.4,0.13483871,0.167398946
24,6457,62.7,0.3,28.3,14816,41866,20.5,0.071107364,0.25940902
26,10229,32.9,15,48.3,22235,53831,19.4,0.068076536,0.113879004
28,4377,82.8,4.9,5.3,21264,36649,36.2,0.034616881,0.674125874
34,3520,63.6,7.7,21.4,21667,54871,14.8,0.140276302,0.200720072
28,11284,31.8,51,12,22472,40071,20,0.149261335,0.202439778
40,3121,3.8,81.2,6.1,25799,42097,19.9,0.159026599,0.380490588
51,4941,1.5,83.1,15.6,21344,34545,20.1,0.106880138,0.109860116
44,4293,87.8,0,10.3,30465,51033,16.5,0.025311025,0.268360599
25,4917,8.5,0.4,89.6,19146,32245,21.5,0.144497608,0.013547237
56,8205,69.3,2.8,17.8,38593,69616,3,0.079104478,0.423807081
37,3531,51.6,11,18.4,21626,38688,18,0.131736527,0.142030276
58,11794,62.5,15.8,15.9,24749,54905,9.4,0.12539185,0.201200343
39,2314,55.5,6.4,36,16218,32948,30.5,0.093378608,0.10933759
37,3887,49.2,0.1,49.8,22833,40984,15.7,0.188067445,0.16084788
35,4904,23.7,54.6,7,39122,62029,10.9,0.1,0.392834891
26,1625,17.4,75.7,0,11157,21433,51,0.309882747,0.014117647
47,1812,43.6,4.9,36,22857,32886,33.4,0.203271028,0.081980519
31,1970,41.5,52.6,3.1,12109,16007,46.7,0.348777349,0.091324201
60,5787,65.4,32.1,1.5,22385,41675,18.4,0.148903424,0.162518302
32,2023,40.4,44,10.4,20610,37215,26.9,0.166843783,0.207425343
45,3481,88.9,0.1,6.4,10987,19672,42.4,0.091570649,0.26719057
42,5059,75.3,13.7,10.5,21474,39108,14.3,0.155357805,0.258240183
17,2291,74,1.3,20.3,21109,30484,25.7,0.079276773,0.261888814
22,3864,20.4,9.8,70.7,18438,31963,26.2,0.131071191,0.132780083
33,4934,5.7,6.1,88.5,12741,23692,50.6,0.151145038,0.026600166
18,5100,88.2,8.5,1.4,30061,57174,8.5,0.038598999,0.526623377
39,4596,94.1,3.2,1.5,29488,67636,11.2,0.145936982,0.212507778
59,4487,92.2,2.9,5.9,30491,65581,7.4,0.034010601,0.267043669
33,4745,44.7,25,1.9,18370,28836,34.7,0.11886697,0.202991453
58,2991,94.3,3.9,1.1,24348,37992,8.7,0.037341299,0.141363636
58,4968,95.7,0,2,23883,49360,12.9,0.158176944,0.147076372
47,3403,51.3,47.8,0.9,15373,21803,43.1,0.192203083,0.123522459
41,4066,76.8,2.1,8.8,41609,64063,8.3,0.071680376,0.382333768
64,4225,22.5,1.8,64.6,21130,55458,7.3,0.068592058,0.285611251
45,4791,9.5,0,33.9,19598,56818,24.3,0.11815301,0.165626027
53,4643,87.1,1.8,3.4,33869,67702,6.3,0.035865793,0.283661878
24,6056,54.9,22,19.1,16983,25690,26.7,0.116172169,0.12675
48,4232,10.8,86.4,2.6,23944,42083,38.3,0.057540884,0.14025974
29,6074,3.2,94.4,5,20254,29884,26.9,0.160730056,0.182923381
40,5169,0.9,19.5,71.9,15656,26509,36.7,0.176021554,0.102324177
34,5029,47.3,6.7,29,26928,66542,10.8,0.056382146,0.385287202
21,8222,28.9,22.8,39.6,30784,72218,4.4,0.109368376,0.240339473
26,3536,52.2,5.1,41.5,19921,43413,17.4,0.102382486,0.056138934
45,4044,0.4,84.8,14,14256,23931,40.1,0.172051696,0.029108327
25,3085,19,46.1,28.8,18257,25950,39.4,0.018193225,0.108970831
17,3751,96.1,0.1,3.1,32088,67756,8.5,0.090425532,0.168076923
24,6461,23.6,3,49.1,26846,62664,9.1,0.107110979,0.348542762
42,4542,86.8,0.3,10.5,36099,52038,10,0.024411135,0.505309505
29,5072,37.5,5,54.3,22193,45512,20.7,0.175749894,0.048747913
42,2156,54.9,42.7,0.6,19031,34083,19.3,0.111002921,0.197846568
30,6106,55,22.1,14.9,28490,46382,14.8,0.0509487,0.176186645
29,2733,76.2,0,19.9,21858,40959,21.8,0.087258687,0.10559723
39,5335,9.3,81.6,13.5,14520,20665,44.5,0.125672372,0.138646288
63,3721,83.5,9,1.1,25135,51518,11.3,0.104347826,0.105422829
49,6604,94.3,4.7,0.1,21837,36319,22.9,0.105180534,0.095789972
41,3700,70.6,24.1,1.5,19755,35453,26,0.131529264,0.171848739
27,7499,21.5,53,20.9,20623,36070,28.9,0.121461408,0.142857143
30,5994,91.1,2.1,3.4,51071,102399,1.8,0.058623619,0.41799308
60,8023,25.2,17.5,53.5,21342,35099,15.4,0.09619801,0.117877423
77,3708,22.2,77.8,1.5,13968,23977,37.5,0.145048815,0.088550247
19,5206,65,0.9,30.3,16415,36818,21.7,0.216194332,0.139520776
37,5950,15.6,5.8,66,24026,61989,7.6,0.160571809,0.163655685
54,3070,11.3,86.4,0,37922,54274,10.1,0.067278287,0.345549738
29,2886,48.3,8.1,38.4,17632,32708,32,0.216848674,0.08590604
30,4775,34.7,16.3,14.6,31009,49973,9.2,0.092148913,0.315638907
24,6844,43,18.6,23.5,35008,51051,11.1,0.032626816,0.34819491
21,5206,65,0.9,30.3,16415,36818,21.7,0.216194332,0.139520776
44,3300,52.2,23.8,10.1,16953,34432,26.7,0.080686695,0.408774373
40,5269,68.6,0,23.6,20644,47821,16.3,0.059301769,0.097701149
32,4681,84.1,0.3,3.8,31930,60759,18,0.053372149,0.170479474
22,5921,7.9,2.1,83.7,27255,58026,17.8,0.05323741,0.243867655
43,3082,20.6,5.9,71.2,19343,27066,39.9,0.12,0.13821938
52,7528,12.6,3.5,77,22177,46944,23.2,0.135651629,0.084254483
27,9699,0.5,0.2,96.3,16620,41611,25.7,0.065989848,0.030701754
34,4356,67.9,0,27.1,27273,49308,12.5,0.078817734,0.27692788
20,6613,84.7,4.4,7.5,26675,39113,16.3,0.133622126,0.103164283
25,6493,11.1,75.1,11.3,18976,30844,23.4,0.206338726,0.093983992
24,4074,63.1,0.5,6.5,37028,63159,11,0.082673703,0.448705012
20,4863,46.4,6.1,24.4,31776,65912,11.3,0.086558761,0.442805539
46,4720,66.2,30.9,0.1,18363,36694,20.1,0.078163166,0.15942482
42,4284,70.2,1.3,23.3,23716,49844,23.6,0.086389961,0.141213064
43,4726,39.3,27.1,22.1,23444,35924,19.9,0.163898117,0.217720392
41,4412,21.2,19,57.8,30261,81172,14.6,0.081424936,0.168716372
59,4411,34.2,57.3,1.1,25030,46007,14.1,0.138454667,0.161811162
25,3544,0.1,99.4,0,14227,21083,39.1,0.254367575,0.036792453
42,2674,56.7,9.1,24,23467,31495,23,0.090163934,0.362808843
64,1911,66.2,28.5,3.8,21261,28859,36.6,0.091334895,0.358885017
22,3396,90,9.3,0,31641,67059,7.7,0.096795291,0.527820122
24,5383,86.9,0.7,2.9,41377,104388,1.3,0.049786629,0.596791444
63,2650,69.1,0.8,2.6,18397,34336,20.4,0.086882453,0.117714286
56,4040,80.6,0.6,10.5,40529,96094,7.5,0.057553957,0.540820096
60,6460,96.3,0.3,0.2,22384,42348,20.1,0.075280112,0.131186929
54,6971,82.8,15,0.4,23683,48173,8.3,0.073079325,0.251100352
37,5823,57.8,7.4,20.3,20405,29338,31.3,0.04467354,0.294754572
22,12351,74.2,10.8,9.1,27745,60186,15.8,0.108825481,0.237702807
39,7338,61.4,24.2,10.7,36727,65074,8.8,0.086255656,0.307383628
45,4239,84.3,4.6,6,21693,36273,19.2,0.114788437,0.158741259
57,3422,89,8.6,1.9,20760,44902,6.6,0.066384181,0.085993241
42,3255,99.6,0.2,0,26643,40541,13.3,0.093187661,0.160032167
19,4424,4,9.5,68.2,17223,30398,42,0.171334432,0.039807524
26,3754,33.1,3,52.5,14932,25357,37.4,0.12745682,0.068254695
34,6466,97.3,0.8,0.3,18243,30857,16.1,0.096869245,0.125579342
69,2143,94.2,3.4,1.1,16615,17917,45.4,0.205128205,0.103820598
64,3358,44.1,18.9,32.7,27432,50625,19.4,0.100585418,0.168669131
35,7538,4.6,35.9,35.9,21306,41786,28.3,0.104712042,0.22823219
40,2929,33.2,62.2,2.8,20836,30588,24.6,0.195104392,0.149602386
19,1325,0.2,99.8,0,14048,18828,37.6,0.507614213,0.029233871
27,2665,86.2,9.8,1,18727,24946,31.2,0.203891051,0.092969204
37,2537,16,10.6,72.4,17433,29410,30.7,0.153279786,0.171372292
17,1404,69.6,6.6,19.9,14504,19097,40,0.260663507,0.101298701
39,732,56.7,34.3,7.1,11338,11378,54.2,0.305194805,0.095599393
74,4049,33.3,43.7,22.3,15489,28696,33.7,0.19297235,0.045287638
42,3745,87.2,0.1,5,30391,44638,18.3,0.03653323,0.638549618
47,4447,42,27.1,29.9,18238,31815,34.8,0.097790055,0.162665563
43,8668,85.5,11,0.7,38810,80891,4,0.092042385,0.495871946
46,2892,94.4,0,4.2,39179,74510,7.7,0.041666667,0.207537688
44,4696,96.5,0.7,1.6,30489,57747,9.5,0.09765625,0.16256457
31,3636,36.5,57.6,0.3,22255,40721,15.4,0.139391056,0.324362111
47,4911,96.8,0.2,0.8,24705,49649,16.4,0.065677966,0.138937031
41,3524,73.8,2.5,17.7,41719,90271,8.6,0.066012002,0.482361963
43,2712,63.2,21.4,4.7,20213,31169,21.1,0.119248218,0.319685039
40,5737,89.6,0,4.1,22947,40781,20.2,0.187595323,0.378757515
32,6851,62.2,1.6,28.7,30906,55442,12.4,0.08035982,0.106167401
31,1862,5.4,93.1,1.3,10219,21964,48.4,0.27734375,0.120772947
20,8196,79.4,0.3,17.1,22021,55432,17.4,0.12704918,0.15408805
20,2986,8.4,88,5.8,11184,18457,68.2,0.422321429,0.079066753
33,7471,70.9,19.6,7.1,19808,45125,14.1,0.108317215,0.200268817
22,678,9.9,68.6,20.6,18029,20556,57.1,0.20361991,0.087719298
41,6941,58.6,0,40.4,18975,38893,17.6,0.061612903,0.199338135
41,8810,35.3,19.7,29.2,37476,93091,9.3,0.066434996,0.487170943
32,5938,62.5,27.2,8.4,19868,33796,17.2,0.089311334,0.111002445
16,5437,38,53,3.2,25865,38879,11.3,0.115929459,0.136934307
29,4296,72.5,1.2,19.3,28397,53097,11.6,0.092623405,0.276122083
42,2993,62.8,32.1,1.9,22750,42642,13.4,0.063731932,0.243725869
29,8033,14,60,26.6,19032,43496,28.1,0.11313083,0.164427727
47,1354,28.7,17.7,48.7,12297,18942,46.2,0.132231405,0.066834805
53,4523,39.3,59.4,0,19423,40214,25.7,0.105973025,0.061827957
18,1781,1,95,0.7,26314,34771,24.9,0.191593353,0.28164794
47,6740,99.4,0.2,0,15289,27582,33.2,0.096566524,0.142857143
34,4748,83.3,2.2,8.7,30625,68125,7.7,0.018841912,0.328571429
36,6084,56.8,34,4.4,29063,54146,8.1,0.140740741,0.225638353
63,7883,51.1,0.4,6.1,36696,70159,7.3,0.110093792,0.313166605
36,6993,64.1,8.1,24.7,35194,77275,7.9,0.063364345,0.424920803
27,6384,59.9,34,2,17493,32639,24.1,0.151768733,0.109768379
28,4498,56.5,35.1,2.9,19218,38658,32.6,0.133175195,0.38185567
33,4419,71,21,3.6,16616,33370,26,0.145665323,0.06088993
32,2875,85.7,9.4,2.7,37967,63750,16.6,0.044805195,0.779063361
