age,pop,share_white,share_black,share_hispanic,personal_income,household_income,poverty_rate,unemployment_rate,uni_education_25+
42,3436,60.3,8.8,25.7,26001,46027,11.3,0.072277228,0.19303675
31,4923,87.3,1.2,9.2,27355,60940,13.9,0.030340815,0.224592221
17,4293,38.8,43.2,13.7,32602,54261,11.8,0.096314908,0.441001565
28,6202,87.4,0,10.4,20860,37292,20.9,0.151329243,0.080025472
24,4302,50.9,31.2,7.9,20396,33898,26.4,0.082046758,0.166790767
71,2979,67.9,29.8,1.3,18750,31458,32.9,0.137774413,0.132464712
51,5506,40.2,12.6,44.2,21988,33320,36.1,0.140606992,0.058467131
28,4579,30.6,11.5,44.4,23243,35524,39.7,0.149219467,0.244320298
53,3307,97.1,0.5,0.9,48922,135625,1.1,0.021902017,0.755110384
54,3042,90,0,6.7,23940,45979,13.6,0.116955446,0.120423467
45,5683,20.6,74.2,2.2,22681,32899,31.4,0.091877986,0.174675128
33,3522,90.5,5.1,2.2,27385,50852,15.2,0.114509804,0.497148004
48,3238,75.4,1.6,6.5,24076,38365,21.6,0.170554692,0.368347987
34,3404,63.9,3.7,26.6,34326,54855,7.3,0.050728277,0.507961165
23,4020,45,34.2,15.7,22016,36701,24.1,0.106899903,0.206730769
35,5651,71.2,0,23.6,23378,43460,16,0.119515253,0.148913897
33,2619,50.4,11.7,10.2,32902,51445,18.4,0.096503497,0.355088496
32,2732,59.2,1.4,24.3,45333,83438,7.1,0.067204301,0.427527406
52,5977,89.3,4.9,0.5,32466,63477,15.3,0.085316847,0.347386588
30,6081,1.5,16.6,36.3,16670,25894,42,0.086378738,0.234789009
23,6230,32.9,18.3,39.2,26030,52656,15,0.102047449,0.169544297
35,4227,79.9,4.4,10.4,22158,47051,22.6,0.07388664,0.207895842
42,5947,41.5,9.1,37.7,14765,25625,36.4,0.106456044,0.390316206
37,3660,67.9,30,0.1,20769,38176,16,0.129227053,0.169018933
56,4966,24.3,4.9,67.2,15511,31952,29.3,0.087265136,0.050646175
36,4759,34.1,24.5,26,28062,45833,23.5,0.160147262,0.144635049
27,13987,5.1,2.7,80,15480,48561,20.1,0.151374509,0.084873066
30,4716,76.9,8.5,4,23633,33835,13.6,0.08816521,0.213095586
31,2680,79.9,3.8,10.3,27172,46048,11.5,0.095054592,0.131664853
46,3748,29.6,13.1,56,17213,30069,35.2,0.127546072,0.146364057
51,2808,76.4,1.7,3.5,19316,32661,21.5,0.159594096,0.145865434
72,7956,14.9,24.9,34.2,24332,60631,14.1,0.099892819,0.247864986
28,3859,31.8,9.3,48.6,22628,50645,11.8,0.176044568,0.064474254
63,6257,63.1,9.4,18.8,30661,55133,13,0.05121876,0.245041426
28,5153,27.6,0.7,26.2,30908,80962,6.6,0.120577121,0.350638761
33,5442,52.8,1.8,41.3,22995,52661,13.4,0.118041583,0.198295641
24,1363,46.9,1,51.7,22734,36912,26,0.043478261,0.117073171
27,4792,82.7,8.9,3.2,19474,32313,22.4,0.085856304,0.247985121
24,5808,4.3,0.3,2.7,13130,24637,48.9,0.262736536,0.102930128
28,4264,37.7,22.7,10.9,23280,47525,18.1,0.106712565,0.161686451
28,26826,79.1,4.6,9.2,40021,90191,4.6,0.054535801,0.458288579
17,3111,26.6,40.7,26.2,21955,47723,19.1,0.273263434,0.101003764
46,4082,83.3,1.5,10.9,33918,68926,6.6,0.065811966,0.400197954
52,3535,45.7,21.4,28.2,19136,58859,9.1,0.059414226,0.172615185
39,3219,37.7,17.2,42.1,25279,48169,20.3,0.1340882,0.263902439
49,3803,38.6,9.1,52.8,23974,34219,17.6,0.104332953,0.100755668
30,5863,61.9,20.5,18.4,29893,63646,6,0.039571006,0.368676546
51,3817,75.3,3.5,14.3,23250,55233,13,0.107897153,0.190435887
16,4294,5.2,93.6,0.7,14754,23880,36.4,0.232041049,0.105285592
18,3014,68,17.4,6.4,16463,41901,33.3,0.105769231,0.105675147
22,4378,60.2,4,30.3,32211,53346,8.5,0.069218871,0.269216758
40,8081,67.6,26.3,4.3,25418,43517,17,0.136045259,0.17954453
61,3045,97.2,0.3,0.6,18760,40288,17.9,0.115207373,0.144492132
52,13561,64.4,24.6,5.2,34176,66998,6.4,0.063839559,0.241391224
51,6142,61.8,29.3,6,25226,43110,15.1,0.125633232,0.090463918
36,4702,75.3,1.1,17.3,36305,67109,4.5,0.096800997,0.294627383
36,7753,79.9,0,10.8,31491,60957,12.4,0.03559965,0.199397288
59,3276,71,17.6,2.7,41145,82104,14.5,0.100581395,0.470207254
17,4045,44.8,34.1,19.7,14332,26458,27.4,0.13706706,0.174307036
18,3088,92.3,1.3,5.7,26583,60795,6,0.091408935,0.236224029
41,1683,90.5,0.6,7.6,23750,45500,10.3,0.075596817,0.140482128
33,5733,25.5,11.1,13.6,20075,41268,20.2,0.129310345,0.076845638
25,4945,5.9,83,9.5,26067,52453,8.2,0.116955017,0.16485773
23,3641,28.5,59.4,6.1,17693,33095,38.7,0.201671309,0.10056391
47,4667,34.5,59.4,1.4,18978,32625,30.5,0.102179837,0.083578792
58,5006,91.8,5.1,1.5,19645,36583,14.8,0.095274683,0.153032832
47,4978,69.3,0,19.8,29959,56020,8.8,0.135547919,0.174886536
34,3715,1.6,92.7,5.1,35089,84028,3.5,0.120465116,0.20610687
28,7864,87.5,0.1,3.3,28125,68949,9.5,0.049460432,0.300439399
37,4502,75.4,8.6,4.9,17901,32143,24.4,0.099949006,0.110704111
87,3947,91,0.6,0.8,27077,52165,6.5,0.133264463,0.160841534
39,4630,92.7,0.1,1.6,54036,111464,7.7,0.051483733,0.824971165
27,4192,44.7,0,41.7,28730,60833,14.7,0.164906988,0.176865936
35,4371,2.4,2,72,12376,23075,50.6,0.157422081,0.126103405
36,1471,1.4,87.2,4.5,20072,25677,38.2,0.224820144,0.085378869
24,2391,18.9,42.3,5.4,11425,18156,48.9,0.223255814,0.177067083
26,4283,56.4,31.8,4.4,22537,38359,18.7,0.095988539,0.190532081
34,7340,19.2,75.3,4.8,26119,50664,10.8,0.09905795,0.188659579
51,2917,69.4,4.4,3.5,5457,10931,69.4,0.028318584,0.579006772
49,4083,62,0.4,31.7,17474,31863,33.8,0.238070806,0.112681913
41,5199,49.7,16.5,26.3,15542,26032,39.1,0.19002079,0.026403743
54,3954,80.7,0.7,1.4,24858,45615,8.9,0.098895582,0.085796683
36,6876,39.8,7,50.1,19029,32162,34.3,0.112596554,0.040115301
26,3441,5.8,92.8,2.5,13143,22712,51.4,0.294452347,0.077979132
35,3140,32.8,7.8,35.5,17026,41385,29.1,0.235502122,0.101457097
22,5502,47.5,28.2,22.6,25190,33545,30.1,0.119607843,0.202453988
27,4517,88.5,9.9,0.7,19400,32522,18.1,0.140121439,0.088607595
42,5372,62.1,7.1,15.5,30332,48188,31.1,0.107025846,0.475305216
32,5731,73.5,0.9,11.8,64657,115750,8.6,0.050441655,0.794069862
32,3021,94.7,0.9,3.4,33875,71417,3.3,0.069385271,0.238783649
25,2485,71.7,2.3,9.8,25839,44097,20.5,0.059773829,0.518049398
26,3172,16.1,2.6,70.9,29511,65552,8.9,0.086549063,0.318350079
53,2911,97.2,1.3,0,21506,36782,18.7,0.088392857,0.153225806
26,5726,74.9,2.3,12,20296,33611,29.6,0.117797332,0.228324505
40,8064,90,1.8,2.3,17696,50265,15.4,0.053853296,0.493210587
55,5329,9.7,89.1,0,13939,29256,31.5,0.251207729,0.08121547
29,7585,97.1,1.1,0.3,27917,55279,12,0.138111888,0.11350548
31,2816,93.4,2,1.3,13929,26613,26.5,0.166007905,0.105626851
19,4189,15,0.4,11.1,30533,72000,5.4,0.045591398,0.182048498
57,4466,87.2,0.2,3.6,18472,30119,28.2,0.108664773,0.155529618
40,6530,77.2,17.8,3.7,20297,42346,11.2,0.110402355,0.1640178
35,4480,40.1,45.6,3.1,30723,36519,15.5,0.137201979,0.271408351
35,4865,65.6,11.1,19.8,23011,49318,12.6,0.151676206,0.292464115
39,4129,33.3,0.7,61.8,18022,27500,42.7,0.121156494,0.062254902
37,5456,78,15.7,2.6,49269,96625,3,0.050305914,0.431638418
36,2377,3.2,0,96.8,14457,26346,33.1,0.063807531,0.106725146
62,5169,58.2,9.8,24.8,11405,41000,19.1,0.11381323,0.143147897
43,5062,23.3,0.9,68,21008,45353,11.2,0.119982921,0.105032823
32,2150,79,4.1,9.4,15892,28281,27.4,0.133171913,0.294513956
34,4775,34.7,16.3,14.6,31009,49973,9.2,0.092148913,0.315638907
37,6415,26.2,24,41,21082,38293,23.9,0.172646427,0.114899926
37,7408,58.6,17.8,7.9,5688,138750,5.6,0.016203704,0.716906946
33,1977,95.9,2,0,21831,43056,18.5,0.02987013,0.122131148
35,6888,73.5,5.6,4.5,25231,44573,14.1,0.08040201,0.125871172
40,3776,83.3,2.2,6.6,21131,35507,16.7,0.134320175,0.158213475
21,5931,14.5,4.5,7.9,42774,101818,1.5,0.056978002,0.556167665
30,3687,49.7,13.6,32.2,16071,29375,31.3,0.127948113,0.042051282
23,3574,37,45.7,10.6,45795,53891,6.9,0.033260234,0.543604651
26,4829,16.3,12,55.4,16012,17699,57.1,0.206933333,0.035050676
39,8988,94.4,0.9,3.1,42519,76732,8.7,0.04654387,0.212288574
33,4542,46.4,5.3,43.2,40693,71272,5.2,0.047184774,0.355059417
34,8810,35.3,19.7,29.2,37476,93091,9.3,0.066434996,0.487170943
37,1345,2.1,84.2,5.4,9353,15293,54.6,0.324444444,0.039319872
26,5747,42.6,3.2,52.9,22057,34987,22.1,0.171932403,0.211460151
24,3040,41.8,8.7,8.8,39531,67542,25.5,0.103303862,0.560435572
25,7323,5.9,14.5,62.7,15628,44228,29.4,0.265224111,0.049474494
31,9738,15.7,1.6,69.1,25755,51901,22.4,0.123324397,0.253384913
49,3902,94.5,0.2,0.2,36062,66036,4.7,0.093385214,0.364356436
59,8960,28.1,7.1,32.9,37453,97955,6,0.138940153,0.512849414
50,7556,23.5,1.3,72.3,17402,42026,24.5,0.053399923,0.136064165
37,7099,10.6,23,7.8,34516,91573,5.6,0.108266073,0.350836333
28,6309,69.7,16.6,3.3,23844,54784,9.7,0.077569308,0.231973313
26,2802,29.8,25.3,34.5,40387,53244,6.3,0.094994312,0.351817622
23,4866,7.2,1.9,83.4,22132,39892,32.2,0.083946344,0.112262522
32,7621,5.1,21.3,77.8,17401,40075,34.3,0.11842919,0.075572519
24,6185,86.7,3.3,3.1,43458,82702,6.9,0.049067982,0.622360248
42,4908,76.8,8.5,7.3,14964,32054,34,0.066425993,0.284542314
34,1990,1.1,60.3,37.2,15556,24929,45.3,0.258571429,0.036484245
68,4836,61.7,9.8,16.3,28690,46519,8.7,0.112132353,0.264764622
31,4321,19.6,3.5,74.1,18174,33750,26.7,0.08373079,0.068349515
83,5410,82.8,1,5.2,25034,56875,8,0.066806576,0.150948367
35,4017,37.4,10.7,47.7,20761,29707,36.6,0.139742873,0.068331143
29,3679,24.2,5.6,70.2,26047,45208,21.7,0.074115665,0.240572172
50,1271,0.6,95.6,3.9,11558,18833,49.9,0.259259259,0.09653092
56,6657,72.8,0.3,26.3,26741,56698,11.5,0.113105925,0.107372482
43,6033,47.6,0.3,50.6,26101,48735,10,0.064629434,0.163523637
38,5378,89.6,3.4,4.5,28781,38608,10.4,0.045649073,0.366545265
27,1610,58.6,25.5,10,20995,79844,3.2,0.095238095,0.474940334
36,4284,73.6,0,24.2,22348,42759,20.5,0.0830373,0.128080808
55,2186,85.8,0.5,6,23281,48077,16,0.138248848,0.247411444
36,3921,36.3,2.3,59.8,21115,55093,23.1,0.117837838,0.070159027
68,6016,62.3,6.1,30,27875,54329,8.6,0.051835853,0.170081392
61,7456,53.3,6.4,34.6,31969,59435,11.5,0.081466763,0.428831012
46,3721,82.5,10.5,0.4,20153,31898,21.8,0.083866837,0.118260244
47,5375,86.8,1.5,10.6,30540,70469,10.8,0.065487392,0.204924761
26,4430,95.5,0,0,18133,46007,18.2,0.177073171,0.086883596
37,2666,27.6,5.5,46.4,32242,83258,7.4,0.081118881,0.252503954
22,4315,49,2.5,22.5,30472,56458,11.2,0.11952862,0.173560108
18,2355,75.2,1.5,21.7,25977,54219,16.4,0.081262592,0.313959028
39,5158,1.7,0,94.3,14162,25792,38.5,0.218400688,0.065922921
49,2923,9.9,85.3,4.8,12930,19031,47.1,0.127254509,0.088779956
23,3300,52.2,23.8,10.1,16953,34432,26.7,0.080686695,0.408774373
47,4932,30.1,1.4,66.5,21130,49076,18.8,0.078510317,0.13387151
32,6118,47.3,8.8,43.7,24236,48635,18.4,0.12814412,0.077154583
45,4279,9.5,67,21.7,19151,33028,30.2,0.212271153,0.11542814
51,3999,2.3,0.8,97.1,20900,42782,17.4,0.057938719,0.206791467
31,5917,68.9,10.7,10.7,43062,79821,2.9,0.06846473,0.411525586
54,6747,16.5,0.9,78.7,16558,28537,35.9,0.131743119,0.057256583
31,6001,80.9,0.2,11.9,21374,42484,16.2,0.149595213,0.141590679
23,3755,13,10.4,61.1,15632,26970,39.3,0.122121424,0.201408451
29,4993,8.5,6.3,84.5,19746,41875,22.9,0.140275387,0.039349224
28,4579,30.6,11.5,44.4,23243,35524,39.7,0.149219467,0.244320298
31,2459,57.8,15.5,2.2,23143,47174,10.6,0.108108108,0.164179104
24,5449,4.8,0.4,94.8,15812,32071,30.2,0.118733509,0.06231454
27,8776,67,1.5,19.7,44430,84743,7.3,0.069404151,0.636127355
57,4026,8.5,0,27.3,17467,41767,17.1,0.115249119,0.156238291
39,5447,86.7,0.8,9.2,34053,77813,5.3,0.097529259,0.211101996
38,5543,81.1,8.6,2.7,33110,74347,7.1,0.071646341,0.454371585
34,7914,58.6,2.8,19.2,44585,83325,6.8,0.085368162,0.502911679
39,5791,86.3,2.1,0,19149,38078,17,0.168279344,0.068518038
20,3362,14.3,38.8,44.9,16065,25093,37.5,0.152272727,0.070552147
35,2747,54.5,0,42.3,24352,49097,19.5,0.078651685,0.080141129
36,7010,65.8,11.3,21.1,29056,51355,15.2,0.135890272,0.185093874
38,403,26.1,13.4,2,21509,25323,20.1,0.231788079,0.272237197
33,7371,49.5,10.9,36.1,20164,71929,19.2,0.090909091,0.227392739
57,3081,37.8,28.2,8.9,26143,38958,23,0.101226994,0.206444566
38,3681,44.4,22.4,28.9,21908,35780,23.2,0.052918942,0.405676127
72,2868,66.6,8,21,19044,41571,16.8,0.109414758,0.223813112
37,1548,45.5,3.1,40.8,15686,27552,31.2,0.138238573,0.39089969
47,2758,58,11.3,15.6,21658,36642,24.5,0.12909699,0.131484335
43,7590,77.3,16.9,2.9,20685,44247,11,0.098382749,0.140836771
37,6145,71.5,2.6,18.7,20423,34339,26.6,0.109457093,0.142972319
75,1753,42.2,20.6,24.9,29741,75050,14.3,0.075431034,0.22251773
21,1925,36.9,43.4,1.5,15252,17025,51.8,0.094752187,0.106906339
20,3501,5.7,92.4,1.3,12961,21468,53.8,0.181212525,0.120189773
29,2326,49.4,40,4.7,11576,19732,40.3,0.177252585,0.066876475
37,3737,77.4,14.6,7.6,31524,53941,4.5,0.134502924,0.151760228
41,3630,68.7,5.5,5.6,26566,47350,7.5,0.068774265,0.166792169
22,5246,1.8,79.2,20.8,16745,26082,42.5,0.289340102,0.092167454
23,7671,7.5,92.5,0,18371,27409,25.1,0.268621236,0.166768728
64,1548,49.8,43.7,3.5,15871,21378,39.8,0.448074679,0.0675
34,2150,1,98.6,0.2,11656,20844,50.8,0.299757282,0.05115346
49,11719,89.4,2.2,7.5,36216,81064,4.4,0.046353872,0.341968068
32,3416,5.7,0,80.8,17367,57500,13.8,0.015197568,0.072751323
25,3394,19.9,0.6,79,14989,22545,44.1,0.081601232,0.110399211
39,2646,88,2.6,4,36394,66786,5.5,0.028415961,0.496179039
53,4347,68.7,5.3,18.1,18999,39495,18.4,0.064193168,0.091157703
27,6462,72.1,0.9,19.5,26934,48198,8.4,0.066055046,0.306578153
36,2886,48.3,8.1,38.4,17632,32708,32,0.216848674,0.08590604
20,2024,41.3,0.6,55.3,15498,25688,26.6,0.12590799,0.170926518
39,3565,78.5,0.4,20.9,27719,51518,14,0.053739612,0.158820941
19,6145,90.7,1.3,5.5,35028,53089,13.3,0.055254849,0.744900197
34,4177,56.9,28.6,8.5,19921,42282,24.3,0.197698745,0.182055101
36,4980,72.2,25.9,0.3,22213,46740,15.5,0.055140187,0.127942064
34,2032,72.5,0,1.1,25110,40000,20.7,0.05624297,0.163706564
31,10818,89.5,0,8.4,27347,57256,9.6,0.06899401,0.19408867
45,2657,77.5,3.1,15,35316,63444,11,0.065342729,0.296017223
34,5459,74.8,8.8,4.2,26597,40404,19.9,0.055735771,0.362382445
31,5065,25,31.9,40.1,29695,41265,12.5,0.023561091,0.229678912
28,3862,0.3,37,60.3,16940,26250,33.7,0.066431095,0.122007366
57,4164,78.5,6.5,4.8,52896,142500,1.9,0.045,0.669916938
29,4996,87.4,10,0,27535,51480,6.6,0.028934368,0.225789048
50,4110,15.8,65.2,18.6,14963,19988,44.1,0.215909091,0.09294998
40,4074,89.2,0.9,6,54494,102938,11.2,0.027574564,0.71127026
35,3507,94.8,0,2.5,31761,62817,4,0.034519957,0.169803601
53,4547,84.7,1.4,7.7,42312,81996,3,0.035916061,0.627631579
59,5065,64.3,16.9,4.9,31470,65759,7.3,0.14086629,0.236107027
18,1640,40.9,53.8,0,25262,27418,35.2,0.152046784,0.12055336
28,4154,74.5,0.4,20.2,18470,35608,27.3,0.133650291,0.174524982
52,3850,83.2,10.1,0.3,21175,38200,28.5,0.256149733,0.072764228
38,2544,21.7,24.9,37.1,26971,63052,23.9,0.069601428,0.396475771
48,5177,23.1,4,12.3,33590,88940,6.1,0.0809121,0.435773284
